PRICE GROUP_ID,PRICE_POINT_ID,AMOUNT,CURRENCY,PRICING_RULE,PRICE_TYPE,MIN_QUANTITY,MAX_QUANTITY,VALID_FROM,VALID_UNTIL,PRICING_TIER,STATE
1602004,6420651,9975,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",,A
1602004,6420661,9625,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",,A
1602004,6420671,9000,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",,A
1602004,6420681,8600,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",,A
1602004,6420691,8200,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",,A
1602004,6420701,7600,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",,A
1602004,6420711,11545,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",STFF,A
1602004,6420721,11205,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",STFF,A
1602004,6420731,10635,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",STFF,A
1602004,6420741,10000,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",STFF,A
1602004,6420751,9500,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",STFF,A
1602004,6420761,8890,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",STFF,A
1602004,6420771,8215,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",STFF,A
1602004,6420781,11120,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP BASE PRICE,A
1602004,6420791,10810,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP BASE PRICE,A
1602004,6420801,10425,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP BASE PRICE,A
1602004,6420811,9785,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP BASE PRICE,A
1602004,6420821,9400,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP BASE PRICE,A
1602004,6420831,8960,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP BASE PRICE,A
1602004,6420841,8295,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP BASE PRICE,A
1602004,6420851,11425,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 1,A
1602004,6420861,11375,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 1,A
1602004,6420871,11020,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 1,A
1602004,6420881,10300,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 1,A
1602004,6420891,9890,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 1,A
1602004,6420901,9425,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 1,A
1602004,6420911,8730,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 1,A
1602004,6420921,11600,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2 DSC,A
1602004,6420931,11450,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2 DSC,A
1602004,6420941,10700,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2 DSC,A
1602004,6420951,9950,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2 DSC,A
1602004,6420961,9550,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2 DSC,A
1602004,6420971,9100,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2 DSC,A
1602004,6420981,8400,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2 DSC,A
1602004,6420991,11775,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 2,A
1602004,6421001,11625,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 2,A
1602004,6421011,11150,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 2,A
1602004,6421021,10475,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 2,A
1602004,6421031,10000,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 2,A
1602004,6421041,9550,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 2,A
1602004,6421051,8825,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 2,A
1602004,6421061,12240,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 3,A
1602004,6421071,12090,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 3,A
1602004,6421081,12000,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 3,A
1602004,6421091,11330,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 3,A
1602004,6421101,10840,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 3,A
1602004,6421111,10300,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 3,A
1602004,6421121,9580,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 3,A
1602004,6421131,13055,USD,RANGE,BASE_AMOUNT,1,3,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 4,A
1602004,6421141,12850,USD,RANGE,BASE_AMOUNT,3,11,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 4,A
1602004,6421151,12825,USD,RANGE,BASE_AMOUNT,11,31,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 4,A
1602004,6421161,12050,USD,RANGE,BASE_AMOUNT,31,51,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 4,A
1602004,6421171,11535,USD,RANGE,BASE_AMOUNT,51,101,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 4,A
1602004,6421181,11075,USD,RANGE,BASE_AMOUNT,101,251,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 4,A
1602004,6421191,10275,USD,RANGE,BASE_AMOUNT,251,,"Sun, 02 Jul 2023 07:00:00 GMT","Tue, 02 Jul 2024 07:00:00 GMT",CORP TIER 4,A
1602004,6623754,12475,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",STFF,A
1602004,6623764,12100,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",STFF,A
1602004,6623774,11485,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",STFF,A
1602004,6623784,10800,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",STFF,A
1602004,6623794,10250,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",STFF,A
1602004,6623804,9600,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",STFF,A
1602004,6623814,8870,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",STFF,A
1602004,6623824,10700,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6623834,10300,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6623844,9750,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6623854,9200,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6623864,8795,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6623874,8250,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6623884,7650,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6623894,11785,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6623904,11450,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6623914,11050,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6623924,10375,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6623934,10000,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6623944,9585,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6623954,8875,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6623964,11995,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6623974,11945,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6623984,11675,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6623994,10925,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624004,10580,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624014,10085,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624024,9340,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624034,12250,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6624044,12090,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6624054,11600,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6624064,11000,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6624074,10500,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6624084,10125,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6624094,9350,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 2,A
1602004,6624104,12725,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 3,A
1602004,6624114,12575,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 3,A
1602004,6624124,12475,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 3,A
1602004,6624134,11900,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 3,A
1602004,6624144,11375,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 3,A
1602004,6624154,10925,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 3,A
1602004,6624164,10150,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 3,A
1602004,6624174,13575,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 4,A
1602004,6624184,13375,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 4,A
1602004,6624194,13350,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 4,A
1602004,6624204,12650,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 4,A
1602004,6624214,12100,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 4,A
1602004,6624224,11750,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 4,A
1602004,6624234,10900,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 4,A
1602004,6624244,11185,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624254,11045,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624264,10595,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624274,9845,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624284,9400,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624294,8975,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624304,8295,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624314,12085,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624324,11950,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624334,11855,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624344,11185,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624354,10695,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624364,10265,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6624374,9540,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6626204,11000,USD,RANGE,BASE_AMOUNT,1,3,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626214,10575,USD,RANGE,BASE_AMOUNT,3,11,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626224,10200,USD,RANGE,BASE_AMOUNT,11,31,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626234,9550,USD,RANGE,BASE_AMOUNT,31,51,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626244,9200,USD,RANGE,BASE_AMOUNT,51,101,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626254,8775,USD,RANGE,BASE_AMOUNT,101,251,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6626264,8125,USD,RANGE,BASE_AMOUNT,251,,"Tue, 02 Jul 2024 07:00:00 GMT","Wed, 02 Jul 2025 07:00:00 GMT",,A
1602004,6836292,13225,USD,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6836302,12950,USD,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6836312,12400,USD,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6836322,11775,USD,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6836332,11175,USD,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6836342,10475,USD,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6836352,9675,USD,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT",,STFF,A
1602004,6836362,11225,USD,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6836372,10825,USD,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6836382,10325,USD,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6836392,9750,USD,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6836402,9325,USD,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6836412,8750,USD,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6836422,8100,USD,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP EM,A
1602004,6836432,12500,USD,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6836442,12250,USD,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6836452,11925,USD,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6836462,11300,USD,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6836472,10900,USD,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6836482,10450,USD,RANGE,BASE_AMOUNT,101,251,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6836492,9675,USD,RANGE,BASE_AMOUNT,251,,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP BASE PRICE,A
1602004,6836502,12800,USD,RANGE,BASE_AMOUNT,1,3,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6836512,12775,USD,RANGE,BASE_AMOUNT,3,11,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6836522,12600,USD,RANGE,BASE_AMOUNT,11,31,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6836532,11900,USD,RANGE,BASE_AMOUNT,31,51,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
1602004,6836542,11525,USD,RANGE,BASE_AMOUNT,51,101,"Wed, 02 Jul 2025 07:00:00 GMT","Wed, 09 Jul 2025 07:00:00 GMT",CORP TIER 1,A
